Feedstock_LAU,Location,Distance_km
CLUSTER_1006,F,150.81475968315976
CLUSTER_1006,G,60.6868191451782
CLUSTER_1006,H,192.1860183863104
CLUSTER_1006,I,94.06206801271334
CLUSTER_1006,J,281.83400843637037
CLUSTER_1006,K,292.6679702424163
CLUSTER_1006,L,53.0473584679284
CLUSTER_1006,M,80.15553190274449
CLUSTER_1006,N,143.2679255573469
CLUSTER_1006,O,222.51156216541392
CLUSTER_1006,P,55.45073516989943
CLUSTER_1006,Q,107.7796729952872
CLUSTER_1006,R,126.6573280038535
CLUSTER_1006,S,170.97276362363957
CLUSTER_1006,T,192.84654714188574
CLUSTER_1007,A,35.322292289326654
CLUSTER_1007,B,228.65127745515724
CLUSTER_1007,C,134.8203970926064
CLUSTER_1007,D,225.24263254649117
CLUSTER_1007,E,269.2223501523469
CLUSTER_1007,F,121.11566170187609
CLUSTER_1007,G,73.10575385288638
CLUSTER_1007,H,62.85437043212389
CLUSTER_1007,I,184.42087584448723
CLUSTER_1007,J,284.05011326671035
CLUSTER_1007,K,268.14113885336707
CLUSTER_1007,L,185.05003899890053
CLUSTER_1007,M,123.43157075491253
CLUSTER_1007,N,174.4772501501837
CLUSTER_1007,O,247.6283995984466
CLUSTER_1007,P,102.85141883133657
CLUSTER_1007,Q,78.60919223393418
CLUSTER_1007,R,13.576209690909948
CLUSTER_1007,S,84.61847066228214
CLUSTER_1007,T,179.64452362674905
CLUSTER_1008,A,142.7626570627468
CLUSTER_1008,B,70.678727989987
CLUSTER_1008,C,145.34465307327744
CLUSTER_1008,D,86.26936031897327
CLUSTER_1008,E,105.69220665291735
CLUSTER_1008,F,57.002672477486946
CLUSTER_1008,G,147.30416519323205
CLUSTER_1008,H,186.79457517128768
CLUSTER_1008,I,104.85421506602772
CLUSTER_1008,J,121.09399097525471
CLUSTER_1008,K,130.1256159113293
CLUSTER_1008,L,177.07517955941404
CLUSTER_1008,M,84.00311301114148
CLUSTER_1008,N,29.06250949758793
CLUSTER_1008,O,74.83335238472077
CLUSTER_1008,P,194.8356851751802
CLUSTER_1008,Q,95.95232879378261
CLUSTER_1008,R,180.4148660536893
CLUSTER_1008,S,118.33138574020396
CLUSTER_1008,T,35.66476624299491
CLUSTER_1009,A,217.44231135001118
CLUSTER_1009,B,105.15356929265445
CLUSTER_1009,C,167.81231097270867
CLUSTER_1009,D,33.194455997439036
CLUSTER_1009,E,27.4857137362691
CLUSTER_1009,F,138.80455788055013
CLUSTER_1009,G,197.37114576247555
CLUSTER_1009,H,266.77110791106685
CLUSTER_1009,I,96.24425398619206
CLUSTER_1009,J,122.84210477985285
CLUSTER_1009,K,163.01148721029284
CLUSTER_1009,L,175.74212876006885
CLUSTER_1009,M,126.2686398081568
CLUSTER_1009,N,69.25772880451112
CLUSTER_1009,O,57.28662194345788
CLUSTER_1009,P,234.08582339085316
CLUSTER_1009,Q,164.28674980953286
CLUSTER_1009,R,247.40070434043113
CLUSTER_1009,S,200.6404883881124
CLUSTER_1009,T,108.55862358354645
CLUSTER_101,A,175.6840829554979
CLUSTER_101,B,56.927932485852544
CLUSTER_101,C,165.53275196571914
CLUSTER_101,D,72.74748642293115
CLUSTER_101,E,76.36465448153842
CLUSTER_101,F,89.41969093658169
CLUSTER_101,G,175.90714041656608
CLUSTER_101,H,219.13745735097808
CLUSTER_101,I,111.51107018827538
CLUSTER_101,J,97.35031286300081
CLUSTER_101,K,119.40845015205859
CLUSTER_101,L,189.96181581462324
CLUSTER_101,M,108.28302066954794
CLUSTER_101,N,41.40849975712773
CLUSTER_101,O,42.61928469760483
CLUSTER_101,P,221.16959863287215
CLUSTER_101,Q,128.00876407432423
CLUSTER_101,R,212.7745860109536
CLUSTER_101,S,149.95694726332712
CLUSTER_101,T,49.634359805741504
CLUSTER_1010,A,113.85509413040108
CLUSTER_1010,B,120.2637604477178
CLUSTER_1010,C,96.80786101738116
CLUSTER_1010,D,89.94242527370325
CLUSTER_1010,E,131.53084022550837
CLUSTER_1010,F,53.453334335494425
CLUSTER_1010,G,99.87175278548128
CLUSTER_1010,H,166.4723888531085
CLUSTER_1010,I,74.07079020125343
CLUSTER_1010,J,170.3922446184568
CLUSTER_1010,K,178.26218486715877
CLUSTER_1010,L,133.5806802696989
CLUSTER_1010,M,34.41477779739715
CLUSTER_1010,N,37.91276448796716
CLUSTER_1010,O,118.04286150946147
CLUSTER_1010,P,145.6557314862473
CLUSTER_1010,Q,59.67099885945284
CLUSTER_1010,R,142.8269896514187
CLUSTER_1010,S,107.4438090389773
CLUSTER_1010,T,78.88638252472087
CLUSTER_1011,A,155.43256132308133
CLUSTER_1011,B,110.49899042229704
CLUSTER_1011,C,112.58741434266504
CLUSTER_1011,D,48.81901884289778
CLUSTER_1011,E,91.85821854026105
CLUSTER_1011,F,86.38250827883384
CLUSTER_1011,G,133.6802050505861
CLUSTER_1011,H,207.53309649511885
CLUSTER_1011,I,57.78396628488856
CLUSTER_1011,J,151.86199626883015
CLUSTER_1011,K,172.73530856396044
CLUSTER_1011,L,134.88845376453537
CLUSTER_1011,M,62.471462115278264
CLUSTER_1011,N,19.3764172202751
CLUSTER_1011,O,90.46200965590013
CLUSTER_1011,P,173.5895568437302
CLUSTER_1011,Q,101.13011507823204
CLUSTER_1011,R,183.1068500336538
CLUSTER_1011,S,145.78589966239107
CLUSTER_1011,T,84.03634806562278
CLUSTER_1012,A,85.16496414034832
CLUSTER_1012,B,125.8352619854305
CLUSTER_1012,C,106.28839320111457
CLUSTER_1012,D,120.38943962828615
CLUSTER_1012,E,158.0969866326772
CLUSTER_1012,F,30.383863611654817
CLUSTER_1012,G,89.81351466474474
CLUSTER_1012,H,135.93322982539397
CLUSTER_1012,I,102.1217064253239
CLUSTER_1012,J,179.73577787920092
CLUSTER_1012,K,177.68866724159628
CLUSTER_1012,L,150.53087997039754
CLUSTER_1012,M,46.488388576741094
CLUSTER_1012,N,63.12324041283613
CLUSTER_1012,O,136.00261878614936
CLUSTER_1012,P,140.2961044775378
CLUSTER_1012,Q,34.52766237041895
CLUSTER_1012,R,119.31311306013669
CLUSTER_1012,S,76.55943348366954
CLUSTER_1012,T,78.2378266008349
CLUSTER_1013,A,34.59720238248192
CLUSTER_1013,B,162.8016828090716
CLUSTER_1013,C,121.51599832761116
CLUSTER_1013,D,170.85442872181576
CLUSTER_1013,E,208.92143524444037
CLUSTER_1013,F,55.129980823790035
CLUSTER_1013,G,77.0889297958345
CLUSTER_1013,H,85.78080370972332
CLUSTER_1013,I,143.75668106904564
CLUSTER_1013,J,218.18123729136002
CLUSTER_1013,K,204.86459866628695
CLUSTER_1013,L,172.30627850311032
CLUSTER_1013,M,80.39777326263773
CLUSTER_1013,N,114.12050702666308
CLUSTER_1013,O,182.76827929784443
CLUSTER_1013,P,127.32617228586368
CLUSTER_1013,Q,26.26379028015086
CLUSTER_1013,R,75.69286816252965
CLUSTER_1013,S,41.43978196647955
CLUSTER_1013,T,113.72190308656467
CLUSTER_1014,A,59.54431519166613
CLUSTER_1014,B,233.58880361442706
CLUSTER_1014,C,191.36442767709735
CLUSTER_1014,D,260.6467738874147
CLUSTER_1014,E,296.5731332264997
CLUSTER_1014,F,135.56353040084224
CLUSTER_1014,G,131.22907110854018
CLUSTER_1014,H,7.5956863006322894
CLUSTER_1014,I,230.50014211244567
CLUSTER_1014,J,287.5693135691365
CLUSTER_1014,K,260.0682253642454
CLUSTER_1014,L,242.65974262273835
CLUSTER_1014,M,166.86349820587267
CLUSTER_1014,N,202.72457516500916
CLUSTER_1014,O,264.3206600989359
CLUSTER_1014,P,163.38465635449924
CLUSTER_1014,Q,113.63489408004769
CLUSTER_1014,R,71.40359988875804
CLUSTER_1014,S,77.12794535730507
CLUSTER_1014,T,187.82480334795798
CLUSTER_1015,A,120.7630549190697
CLUSTER_1015,B,222.93272725389835
CLUSTER_1015,C,21.462385219517717
CLUSTER_1015,D,154.9436708533325
CLUSTER_1015,E,210.55645253599673
CLUSTER_1015,F,135.2713521907979
CLUSTER_1015,G,43.53796043873383
CLUSTER_1015,H,174.75062501530036
CLUSTER_1015,I,94.48183538934911
CLUSTER_1015,J,272.13599819518737
CLUSTER_1015,K,280.1559142413464
CLUSTER_1015,L,68.56420058055886
CLUSTER_1015,M,68.32331319612103
CLUSTER_1015,N,134.2376911943381
CLUSTER_1015,O,214.8814454723919
CLUSTER_1015,P,51.400519324679934
CLUSTER_1015,Q,90.47903340937444
CLUSTER_1015,R,110.87335458055847
CLUSTER_1015,S,153.1395757359335
CLUSTER_1015,T,179.95188091460292
CLUSTER_1016,A,216.05895290288876
CLUSTER_1016,B,30.45953901213318
CLUSTER_1016,C,219.4268749230157
CLUSTER_1016,D,112.71093222428861
CLUSTER_1016,E,85.60069409338412
CLUSTER_1016,F,127.6449777511029
CLUSTER_1016,G,227.0398214110941
CLUSTER_1016,H,251.94158673162457
CLUSTER_1016,I,162.75016713318448
CLUSTER_1016,J,43.54998936700249
CLUSTER_1016,K,77.8497646060072
CLUSTER_1016,L,242.54054141145872
CLUSTER_1016,M,161.42610688963077
CLUSTER_1016,N,95.25435263755622
CLUSTER_1016,O,28.767475483398357
CLUSTER_1016,P,273.8306791773349
CLUSTER_1016,Q,174.28846710032454
CLUSTER_1016,R,257.32209025200837
CLUSTER_1016,S,181.433702283595
CLUSTER_1016,T,70.79791340060082
CLUSTER_1017,A,208.94533775364556
CLUSTER_1017,B,255.19709329610004
CLUSTER_1017,C,73.73357553664773
CLUSTER_1017,D,145.14699276680398
CLUSTER_1017,E,199.76643008045178
CLUSTER_1017,F,198.1751810878059
CLUSTER_1017,G,134.44691840310452
CLUSTER_1017,H,264.583893260188
CLUSTER_1017,I,87.71373029288337
CLUSTER_1017,J,293.21323288022444
CLUSTER_1017,K,317.41291835985174
CLUSTER_1017,L,22.496201163023724
CLUSTER_1017,M,121.91152850039127
CLUSTER_1017,N,162.23257277436815
CLUSTER_1017,O,227.61595870210172
CLUSTER_1017,P,125.04169429530764
CLUSTER_1017,Q,168.05507342733057
CLUSTER_1017,R,201.79701410949616
CLUSTER_1017,S,233.47938302940275
CLUSTER_1017,T,224.12384157024547
CLUSTER_1018,A,239.6680177635914
CLUSTER_1018,B,44.9154429870645
CLUSTER_1018,C,254.9813804546079
CLUSTER_1018,D,148.97028069020664
CLUSTER_1018,E,115.27886595702657
CLUSTER_1018,F,152.79846263102883
CLUSTER_1018,G,258.6950464925279
CLUSTER_1018,H,269.6401428369543
CLUSTER_1018,I,199.82624949190074
CLUSTER_1018,J,10.927126642905222
CLUSTER_1018,K,51.015088286683785
CLUSTER_1018,L,279.4478051192555
CLUSTER_1018,M,195.57163862595502
CLUSTER_1018,N,130.85669916238214
CLUSTER_1018,O,63.025259385815794
CLUSTER_1018,P,306.8977678144169
CLUSTER_1018,Q,202.7752693037675
CLUSTER_1018,R,283.32038274123846
CLUSTER_1018,S,200.12443392775324
CLUSTER_1018,T,94.07478028426773
CLUSTER_1019,A,241.01195665692785
CLUSTER_1019,B,67.23793838835782
CLUSTER_1019,C,281.21744050273975
CLUSTER_1019,D,191.2101272096805
CLUSTER_1019,E,163.6379700985634
CLUSTER_1019,F,161.20262545827978
CLUSTER_1019,G,274.48143158262326
CLUSTER_1019,H,260.8588267324081
CLUSTER_1019,I,235.09479325360428
CLUSTER_1019,J,54.15748395799072
CLUSTER_1019,K,8.21986178233081
CLUSTER_1019,L,311.927884342992
CLUSTER_1019,M,218.9569452468356
CLUSTER_1019,N,160.7827595052698
CLUSTER_1019,O,108.3547645742543
CLUSTER_1019,P,325.1127770599435
CLUSTER_1019,Q,213.960713885953
CLUSTER_1019,R,287.4806379005535
CLUSTER_1019,S,195.50915759310226
CLUSTER_1019,T,107.12674270542286
CLUSTER_102,A,238.4550422886681
CLUSTER_102,B,101.1045726315832
CLUSTER_102,C,195.22646769941363
CLUSTER_102,D,59.84947027763324
CLUSTER_102,E,9.996915089440323
CLUSTER_102,F,155.9197789969232
CLUSTER_102,G,223.2173647979654
CLUSTER_102,H,285.449129650561
CLUSTER_102,I,123.55828416241084
CLUSTER_102,J,106.15824898807924
CLUSTER_102,K,152.81705877232378
CLUSTER_102,L,202.5806537013627
CLUSTER_102,M,151.98771432069103
CLUSTER_102,N,90.79373827895775
CLUSTER_102,O,47.47316834332895
CLUSTER_102,P,261.0741681454855
CLUSTER_102,Q,186.66694868914897
CLUSTER_102,R,270.800349027141
CLUSTER_102,S,217.4316163299368
CLUSTER_102,T,116.76118722218914
CLUSTER_1020,A,175.1081856888456
CLUSTER_1020,B,29.57726675481285
CLUSTER_1020,C,186.50754495322244
CLUSTER_1020,D,102.71210171317372
CLUSTER_1020,E,98.16424855918945
CLUSTER_1020,F,86.66246165348703
CLUSTER_1020,G,188.31789325380973
CLUSTER_1020,H,212.34905740141073
CLUSTER_1020,I,138.97461663498805
CLUSTER_1020,J,79.79576221915505
CLUSTER_1020,K,91.40754090710058
CLUSTER_1020,L,215.38968465408553
CLUSTER_1020,M,125.76068722616074
CLUSTER_1020,N,64.25173083744012
CLUSTER_1020,O,48.19138529942878
CLUSTER_1020,P,236.4845786256066
CLUSTER_1020,Q,133.75195998427944
CLUSTER_1020,R,216.36861623806706
CLUSTER_1020,S,141.8548061442111
CLUSTER_1020,T,31.457646925342477
CLUSTER_1021,A,128.90041349794691
CLUSTER_1021,B,183.0369553351124
CLUSTER_1021,C,33.3471965867532
CLUSTER_1021,D,108.33479587105845
CLUSTER_1021,E,163.68173406148156
CLUSTER_1021,F,110.51522720841868
CLUSTER_1021,G,70.57076325217618
CLUSTER_1021,H,186.10793839506943
CLUSTER_1021,I,50.8142956912507
CLUSTER_1021,J,229.4987118124948
CLUSTER_1021,K,242.77929949026424
CLUSTER_1021,L,70.18476981398098
CLUSTER_1021,M,34.057742919146754
CLUSTER_1021,N,90.90840630152277
CLUSTER_1021,O,169.85657509376054
CLUSTER_1021,P,97.75695845384588
CLUSTER_1021,Q,81.48269376444802
CLUSTER_1021,R,135.83527690813182
CLUSTER_1021,S,146.44201596441505
CLUSTER_1021,T,144.1944811068026
CLUSTER_1022,A,125.70657700348056
CLUSTER_1022,B,122.25749972283634
CLUSTER_1022,C,93.62940953117524
CLUSTER_1022,D,77.86905547373145
CLUSTER_1022,E,122.23561749887509
CLUSTER_1022,F,66.03789769956788
CLUSTER_1022,G,104.93907489296724
CLUSTER_1022,H,179.0860411931162
CLUSTER_1022,I,61.96405411722999
CLUSTER_1022,J,169.99905588199437
CLUSTER_1022,K,182.07504884495833
CLUSTER_1022,L,126.21375217086648
CLUSTER_1022,M,34.94888045810526
CLUSTER_1022,N,32.57539228614892
CLUSTER_1022,O,114.04013719377271
CLUSTER_1022,P,147.9566391600851
CLUSTER_1022,Q,70.99038297541078
CLUSTER_1022,R,152.45756410158504
CLUSTER_1022,S,120.70932041257956
CLUSTER_1022,T,84.59531222121
CLUSTER_1023,A,81.7085445992885
CLUSTER_1023,B,255.00342388247293
CLUSTER_1023,C,104.19319969629107
CLUSTER_1023,D,222.74411467930548
CLUSTER_1023,E,273.6721353645364
CLUSTER_1023,F,148.95672055160304
CLUSTER_1023,G,49.59302318343674
CLUSTER_1023,H,116.83820836152938
CLUSTER_1023,I,170.1115941955207
CLUSTER_1023,J,309.4067666354498
CLUSTER_1023,K,302.2908100705694
CLUSTER_1023,L,148.28663233814677
CLUSTER_1023,M,119.95819670884951
CLUSTER_1023,N,183.60112694015746
CLUSTER_1023,O,263.3561227415291
CLUSTER_1023,P,51.62868350032166
CLUSTER_1023,Q,96.89147002349922
CLUSTER_1023,R,42.46729017976526
CLUSTER_1023,S,130.76093629414947
CLUSTER_1023,T,206.33971034356946
CLUSTER_1024,A,172.12160485226318
CLUSTER_1024,B,101.72076802534077
CLUSTER_1024,C,129.4710459728436
CLUSTER_1024,D,36.56282820015176
CLUSTER_1024,E,73.21147740263979
CLUSTER_1024,F,97.94201763277403
CLUSTER_1024,G,152.5493701945243
CLUSTER_1024,H,222.89810731273224
CLUSTER_1024,I,67.6598185577168
CLUSTER_1024,J,138.29323325984004
CLUSTER_1024,K,164.20055891049725
CLUSTER_1024,L,147.6257759701864
CLUSTER_1024,M,81.33276587748563
CLUSTER_1024,N,25.985654248222627
CLUSTER_1024,O,74.48282052069912
CLUSTER_1024,P,191.98354009080097
CLUSTER_1024,Q,118.441263326992
CLUSTER_1024,R,201.29727365542243
CLUSTER_1024,S,158.98228192606715
CLUSTER_1024,T,83.75260550674433
CLUSTER_1025,A,159.2284288507198
CLUSTER_1025,B,36.34104055594114
CLUSTER_1025,C,184.6990478812153
CLUSTER_1025,D,116.7808763848258
CLUSTER_1025,E,118.06783905115734
CLUSTER_1025,F,71.64114368708134
CLUSTER_1025,G,179.7621766036465
CLUSTER_1025,H,193.69858840655291
CLUSTER_1025,I,145.01213239728594
CLUSTER_1025,J,91.56032004532388
CLUSTER_1025,K,90.31231369042602
CLUSTER_1025,L,217.87376956868908
CLUSTER_1025,M,122.2279045491713
CLUSTER_1025,N,68.6848563107374
CLUSTER_1025,O,68.94740127050184
CLUSTER_1025,P,229.4980766081551
CLUSTER_1025,Q,121.92288696479984
CLUSTER_1025,R,202.19619566055147
CLUSTER_1025,S,123.19178294956663
CLUSTER_1025,T,12.979167195297933
CLUSTER_1026,A,71.26472150514773
CLUSTER_1026,B,193.6391294009955
CLUSTER_1026,C,64.04052243168549
CLUSTER_1026,D,157.21818367705524
CLUSTER_1026,E,206.97842572758128
CLUSTER_1026,F,93.61151995831685
CLUSTER_1026,G,21.57360892280961
CLUSTER_1026,H,127.35421023603084
CLUSTER_1026,I,109.97457371806364
CLUSTER_1026,J,246.71415723746702
CLUSTER_1026,K,245.7227232483238
CLUSTER_1026,L,115.76602720166751
CLUSTER_1026,M,53.57670412870901
CLUSTER_1026,N,116.99126985335947
CLUSTER_1026,O,197.4426055930099
CLUSTER_1026,P,72.6792581593822
CLUSTER_1026,Q,42.67291940459998
CLUSTER_1026,R,74.56430779743951
CLUSTER_1026,S,102.22400681791103
CLUSTER_1026,T,146.47820034225302
CLUSTER_1027,A,184.71725140995719
CLUSTER_1027,B,27.598571211132896
CLUSTER_1027,C,191.53642438684287
CLUSTER_1027,D,100.08766893837279
CLUSTER_1027,E,90.60150137627232
CLUSTER_1027,F,96.25601798691496
CLUSTER_1027,G,195.8691584859679
CLUSTER_1027,H,222.3681065826341
CLUSTER_1027,I,140.67814795289763
CLUSTER_1027,J,72.51432521888586
CLUSTER_1027,K,90.03934062841456
CLUSTER_1027,L,218.4411312907737
CLUSTER_1027,M,131.78280309077127
CLUSTER_1027,N,67.90143878606152
CLUSTER_1027,O,38.59779236431014
CLUSTER_1027,P,243.39014325069553
CLUSTER_1027,Q,142.45252813886256
CLUSTER_1027,R,225.55100416383323
CLUSTER_1027,S,151.88325071399655
CLUSTER_1027,T,41.48994181822666
CLUSTER_1028,A,273.75198526013327
CLUSTER_1028,B,80.00318970227688
CLUSTER_1028,C,289.76520080231467
CLUSTER_1028,D,177.91548707080457
CLUSTER_1028,E,136.7371867508738
CLUSTER_1028,F,187.6727274216317
CLUSTER_1028,G,294.32916723109116
CLUSTER_1028,H,301.2545352323837
CLUSTER_1028,I,232.26368748561808
CLUSTER_1028,J,26.950493643852795
CLUSTER_1028,K,59.88471529685545
CLUSTER_1028,L,312.5193827795442
CLUSTER_1028,M,230.91470508076534
CLUSTER_1028,N,165.54898733816094
CLUSTER_1028,O,92.14970985380765
CLUSTER_1028,P,342.47566020933823
CLUSTER_1028,Q,238.14669041837558
CLUSTER_1028,R,318.0170867206559
CLUSTER_1028,S,232.62154924358617
CLUSTER_1028,T,129.0591682389487
CLUSTER_1029,A,148.86352579732468
CLUSTER_1029,B,227.9371486494251
