Feedstock_LAU,Location,Distance_km
CLUSTER_10,S,254.97915570509284
CLUSTER_10,T,249.69514521734018
CLUSTER_10,U,60.578171846950255
CLUSTER_10,V,225.29870814616055
CLUSTER_10,W,158.81136956596737
CLUSTER_10,X,112.07683308621117
CLUSTER_10,Y,197.00611734807518
CLUSTER_10,Z,175.12532022964453
CLUSTER_10,AA,300.28155856742615
CLUSTER_10,AB,126.67587208727598
CLUSTER_10,AC,267.52038878547944
CLUSTER_10,AD,311.4563652665275
CLUSTER_10,AE,271.71363849340156
CLUSTER_10,AF,261.7500125007441
CLUSTER_10,AG,271.3742474939327
CLUSTER_10,AH,196.78803274440523
CLUSTER_10,AI,172.3858921921361
CLUSTER_10,AJ,193.31985546414563
CLUSTER_10,AK,155.03554284006856
CLUSTER_10,AL,303.4315920903888
CLUSTER_10,AM,84.67926898062136
CLUSTER_10,AN,27.205447145747815
CLUSTER_10,AO,85.02939469621836
CLUSTER_10,AP,301.5262956895338
CLUSTER_10,AQ,247.35314980519118
CLUSTER_10,AR,221.85717103458444
CLUSTER_10,AS,41.20466608135711
CLUSTER_10,AT,251.36940152830454
CLUSTER_10,AU,118.18037694745213
CLUSTER_10,AV,200.76170778837368
CLUSTER_10,AW,348.22845870113935
CLUSTER_10,AX,145.68488984345257
CLUSTER_10,AY,259.53498439593494
CLUSTER_10,AZ,130.19838547820652
CLUSTER_10,BA,223.1669495097639
CLUSTER_10,BB,138.33909149440356
CLUSTER_10,BC,190.84690942344557
CLUSTER_10,BD,200.73367548677467
CLUSTER_10,BE,166.76068829143688
CLUSTER_10,BF,287.93581467695276
CLUSTER_10,BG,211.17983986969443
CLUSTER_10,BH,188.30793091561608
CLUSTER_10,BI,200.02334885596275
CLUSTER_10,BJ,250.3313744801076
CLUSTER_10,BK,305.1626883175404
CLUSTER_10,BL,19.456062494296102
CLUSTER_10,BM,184.55006858782022
CLUSTER_10,BN,130.99513434312468
CLUSTER_10,BO,107.66830185750278
CLUSTER_10,BP,161.1433007073371
CLUSTER_10,BQ,282.1387211182104
CLUSTER_10,BR,290.0697762051201
CLUSTER_10,BS,151.39082860296554
CLUSTER_10,BT,273.8889753179263
CLUSTER_10,BU,221.80105851791834
CLUSTER_10,BV,52.26124701734929
CLUSTER_10,BW,218.05228672234466
CLUSTER_10,BX,200.38249044071898
CLUSTER_10,BY,49.7789112284748
CLUSTER_10,BZ,79.53436036337138
CLUSTER_10,CA,241.34112363541578
CLUSTER_10,CB,249.88836522511488
CLUSTER_10,CC,156.0794467716647
CLUSTER_10,CD,250.12536590207057
CLUSTER_10,CE,238.65337339810375
CLUSTER_10,CF,253.18504969491906
CLUSTER_10,CG,111.36213082606155
CLUSTER_10,CH,331.6617408717862
CLUSTER_10,CI,167.64721332232997
CLUSTER_10,CJ,136.15225406866344
CLUSTER_10,CK,274.04167583272204
CLUSTER_10,CL,275.8832198706985
CLUSTER_10,CM,175.68480933471324
CLUSTER_10,CN,301.472975326918
CLUSTER_10,CO,174.4522742137737
CLUSTER_10,CP,271.6967162976666
CLUSTER_10,CQ,213.94236932884354
CLUSTER_10,CR,18.943570628237044
CLUSTER_10,CS,175.92815795517313
CLUSTER_10,CT,171.2430346973387
CLUSTER_10,CU,252.94876724410312
CLUSTER_10,CV,176.92942728986307
CLUSTER_100,A,124.0710811342704
CLUSTER_100,B,56.050477192878944
CLUSTER_100,C,170.84777611092045
CLUSTER_100,D,87.3889475019407
CLUSTER_100,E,209.5364617970251
CLUSTER_100,F,249.7541186822875
CLUSTER_100,G,50.045238640432174
CLUSTER_100,H,113.54222448523501
CLUSTER_100,I,96.14807058470471
CLUSTER_100,J,99.70266143261524
CLUSTER_100,K,120.44278373027849
CLUSTER_100,L,39.979393723553585
CLUSTER_100,M,69.58976747607002
CLUSTER_100,N,142.95049636063504
CLUSTER_100,O,179.94719011305858
CLUSTER_100,P,237.69301643686984
CLUSTER_100,Q,111.29473648532516
CLUSTER_100,R,199.17253195992558
CLUSTER_100,S,108.98736478575935
CLUSTER_100,T,13.156671986471004
CLUSTER_100,U,195.38116924743443
CLUSTER_100,V,61.17232964426097
CLUSTER_100,W,155.18399192061617
CLUSTER_100,X,126.15213649742209
CLUSTER_100,Y,63.96513291600509
CLUSTER_100,Z,111.22501460021034
CLUSTER_100,AA,67.74573985921354
CLUSTER_100,AB,213.46247012355596
CLUSTER_100,AC,146.3498035352411
CLUSTER_100,AD,132.21730892032178
CLUSTER_100,AE,46.789055080299995
CLUSTER_100,AF,105.27605516599317
CLUSTER_100,AG,88.57101840416361
CLUSTER_100,AH,113.89235624452891
CLUSTER_100,AI,70.88354385878448
CLUSTER_100,AJ,83.33361482389232
CLUSTER_100,AK,85.39734202398189
CLUSTER_100,AL,66.06567438894855
CLUSTER_100,AM,165.53060864424455
CLUSTER_100,AN,263.87629791057043
CLUSTER_100,AO,242.05356819578654
CLUSTER_100,AP,68.01352115477377
CLUSTER_100,AQ,64.9034392647914
CLUSTER_100,AR,40.769460590125455
CLUSTER_100,AS,245.05855824203644
CLUSTER_100,AT,123.95787005375622
CLUSTER_100,AU,174.72378355114105
CLUSTER_100,AV,134.74887595897573
CLUSTER_100,AW,111.18725380134505
CLUSTER_100,AX,92.1593518786717
CLUSTER_100,AY,35.12169729503741
CLUSTER_100,AZ,141.5633237595671
CLUSTER_100,BA,23.89181295054666
CLUSTER_100,BB,193.72018640726475
CLUSTER_100,BC,89.94919477775954
CLUSTER_100,BD,110.46624365053984
CLUSTER_100,BE,87.77581767500808
CLUSTER_100,BF,125.22842010909983
CLUSTER_100,BG,156.29103801332178
CLUSTER_100,BH,203.13103661878802
CLUSTER_100,BI,49.537891222291435
CLUSTER_100,BJ,47.135801945109186
CLUSTER_100,BK,87.39929839106848
CLUSTER_100,BL,228.0589456284785
CLUSTER_100,BM,156.6144745295438
CLUSTER_100,BN,108.33008585220557
CLUSTER_100,BO,209.09858160089212
CLUSTER_100,BP,191.34798984640622
CLUSTER_100,BQ,60.635349669194504
CLUSTER_100,BR,105.03904534836659
CLUSTER_100,BS,229.70150893181508
CLUSTER_100,BT,38.82371829953907
CLUSTER_100,BU,88.4508457563991
CLUSTER_100,BV,187.96606982165844
CLUSTER_100,BW,21.020974044264587
CLUSTER_100,BX,44.78567130445449
CLUSTER_100,BY,217.3144573543834
CLUSTER_100,BZ,158.65714278735692
CLUSTER_100,CA,16.357560452808116
CLUSTER_100,CB,70.87291536804862
CLUSTER_100,CC,126.24442877524119
CLUSTER_100,CD,160.79573790470084
CLUSTER_100,CE,102.20240886126919
CLUSTER_100,CF,126.07326269796535
CLUSTER_100,CG,136.32914079218253
CLUSTER_100,CH,138.94181653866823
CLUSTER_100,CI,96.21034316944882
CLUSTER_100,CJ,108.50969335759672
CLUSTER_100,CK,73.7752156260844
CLUSTER_100,CL,39.920800369297716
CLUSTER_100,CM,134.67375599916625
CLUSTER_100,CN,109.7286067364267
CLUSTER_100,CO,176.76843281413576
CLUSTER_100,CP,68.37462548753419
CLUSTER_100,CQ,97.33564918819988
CLUSTER_100,CR,254.40513661462768
CLUSTER_100,CS,73.1866479297966
CLUSTER_100,CT,215.5485147319109
CLUSTER_100,CU,88.90266540073773
CLUSTER_100,CV,61.58353499801189
CLUSTER_101,A,125.21223887637242
CLUSTER_101,B,76.92268538570868
CLUSTER_101,C,100.64199942467964
CLUSTER_101,D,169.52830855294124
CLUSTER_101,E,157.18262904921946
CLUSTER_101,F,173.04335652477673
CLUSTER_101,G,102.86421667204395
CLUSTER_101,H,59.723273437928626
CLUSTER_101,I,143.08084468064692
CLUSTER_101,J,36.483126472189284
CLUSTER_101,K,118.12043657212158
CLUSTER_101,L,42.31497005965023
CLUSTER_101,M,138.95930010968056
CLUSTER_101,N,60.693953875518666
CLUSTER_101,O,152.7376316375584
CLUSTER_101,P,155.44395666326466
CLUSTER_101,Q,177.25545381303834
CLUSTER_101,R,127.43963215167405
CLUSTER_101,S,129.25174751412894
CLUSTER_101,T,94.47865027682282
CLUSTER_101,U,117.41733900482598
CLUSTER_101,V,87.90174964024793
CLUSTER_101,W,111.9097634538602
CLUSTER_101,X,45.71173179436341
CLUSTER_101,Y,60.974215457361254
CLUSTER_101,Z,73.32545177397651
CLUSTER_101,AA,147.3093014747657
CLUSTER_101,AB,153.20892789997154
CLUSTER_101,AC,157.89027060852973
CLUSTER_101,AD,182.26625341974326
CLUSTER_101,AE,118.30576447201203
CLUSTER_101,AF,137.97314450355583
CLUSTER_101,AG,131.26018882062513
CLUSTER_101,AH,99.34311559014475
CLUSTER_101,AI,31.916538230402686
CLUSTER_101,AJ,65.2598635610866
CLUSTER_101,AK,14.494271212181713
CLUSTER_101,AL,148.34010015450494
CLUSTER_101,AM,89.10312392041413
CLUSTER_101,AN,181.88997257796436
CLUSTER_101,AO,169.4432922740927
CLUSTER_101,AP,146.87422561400516
CLUSTER_101,AQ,103.45772080240008
CLUSTER_101,AR,75.28939303935849
CLUSTER_101,AS,165.58789775852668
CLUSTER_101,AT,141.86367718009683
CLUSTER_101,AU,112.65646247517601
CLUSTER_101,AV,118.1502121726093
CLUSTER_101,AW,193.42254294218782
CLUSTER_101,AX,14.724401283315473
CLUSTER_101,AY,107.74400229609307
CLUSTER_101,AZ,82.07600746015808
CLUSTER_101,BA,68.81978824640692
CLUSTER_101,BB,138.869009693896
CLUSTER_101,BC,75.37452831872365
CLUSTER_101,BD,92.07555216572557
CLUSTER_101,BE,47.515584643766076
CLUSTER_101,BF,164.8171963666749
CLUSTER_101,BG,140.4195534119954
CLUSTER_101,BH,166.44586858306704
CLUSTER_101,BI,49.90115101003515
CLUSTER_101,BJ,100.28596557593569
CLUSTER_101,BK,158.04152396771843
CLUSTER_101,BL,146.69316973716718
CLUSTER_101,BM,126.57403093564716
CLUSTER_101,BN,27.511661225293746
CLUSTER_101,BO,143.46622322586012
CLUSTER_101,BP,145.52630667416588
CLUSTER_101,BQ,132.54576416042326
CLUSTER_101,BR,151.16836157435685
CLUSTER_101,BS,175.40651191887576
CLUSTER_101,BT,118.79710952045727
CLUSTER_101,BU,93.68726029453452
CLUSTER_101,BV,106.85346010690917
CLUSTER_101,BW,63.8249133061359
CLUSTER_101,BX,51.50023088036299
CLUSTER_101,BY,139.0029428327431
CLUSTER_101,BZ,77.30676527268122
CLUSTER_101,CA,87.89892515402458
CLUSTER_101,CB,112.73553121267943
CLUSTER_101,CC,81.82256171322673
CLUSTER_101,CD,156.9663239272864
CLUSTER_101,CE,120.73844904655299
CLUSTER_101,CF,137.45067241347084
CLUSTER_101,CG,63.03148278340937
CLUSTER_101,CH,197.1802415409671
CLUSTER_101,CI,51.21071271142211
CLUSTER_101,CJ,40.01354883762485
CLUSTER_101,CK,131.70392415847394
CLUSTER_101,CL,121.42582043471184
CLUSTER_101,CM,102.75663499318767
CLUSTER_101,CN,165.41315576506804
CLUSTER_101,CO,138.62739910137287
CLUSTER_101,CP,124.08508690935808
CLUSTER_101,CQ,99.87494596077127
CLUSTER_101,CR,172.1266828229804
CLUSTER_101,CS,34.89718271918121
CLUSTER_101,CT,170.1097365701122
CLUSTER_101,CU,117.90868014455978
CLUSTER_101,CV,22.378055493972344
CLUSTER_102,A,81.61282326811627
CLUSTER_102,B,214.6631402713123
CLUSTER_102,C,85.5468447840799
CLUSTER_102,D,245.0873420077568
CLUSTER_102,E,41.17469901864284
CLUSTER_102,F,139.03718997660195
CLUSTER_102,G,156.12465454265586
CLUSTER_102,H,87.55389565953354
CLUSTER_102,I,152.7413986592961
CLUSTER_102,J,179.38181577675488
CLUSTER_102,K,265.1135839373608
CLUSTER_102,L,162.9359950559242
CLUSTER_102,M,254.34289914129053
CLUSTER_102,N,147.986821090282
CLUSTER_102,O,22.67334338665364
CLUSTER_102,P,191.74753332724492
CLUSTER_102,Q,200.76208438842067
CLUSTER_102,R,93.48021322673928
CLUSTER_102,S,272.55246920694134
CLUSTER_102,T,196.63572439677955
CLUSTER_102,U,119.27969507143645
CLUSTER_102,V,130.82571585052094
CLUSTER_102,W,35.48373251833251
CLUSTER_102,X,127.46738878907327
CLUSTER_102,Y,121.0364750162473
CLUSTER_102,Z,218.966698145283
CLUSTER_102,AA,214.90722813331416
CLUSTER_102,AB,62.22618915416745
CLUSTER_102,AC,304.0476603636326
CLUSTER_102,AD,172.9278794724793
CLUSTER_102,AE,231.5954363203975
CLUSTER_102,AF,129.84316223397755
CLUSTER_102,AG,265.8149352208315
CLUSTER_102,AH,73.40378226549385
CLUSTER_102,AI,126.88221253198184
CLUSTER_102,AJ,211.98008291268732
CLUSTER_102,AK,160.851066532428
CLUSTER_102,AL,233.4341613803898
CLUSTER_102,AM,107.1978532301669
CLUSTER_102,AN,191.95209958943127
CLUSTER_102,AO,116.21184956678498
CLUSTER_102,AP,247.7074378443849
CLUSTER_102,AQ,237.78762510617034
CLUSTER_102,AR,145.80403158673238
CLUSTER_102,AS,152.51770622114523
CLUSTER_102,AT,106.57557908161994
CLUSTER_102,AU,61.95656533473831
CLUSTER_102,AV,56.625700148087
CLUSTER_102,AW,266.4391163790004
CLUSTER_102,AX,134.0186641666248
CLUSTER_102,AY,180.7055116538453
CLUSTER_102,AZ,71.44004573436509
CLUSTER_102,BA,190.1217946842703
CLUSTER_102,BB,41.9016359637255
CLUSTER_102,BC,94.89444348909414
CLUSTER_102,BD,239.28569990993526
CLUSTER_102,BE,105.32890446374653
CLUSTER_102,BF,147.10957079470657
CLUSTER_102,BG,47.308814041287384
CLUSTER_102,BH,19.302413442608454
CLUSTER_102,BI,187.16083918502994
CLUSTER_102,BJ,226.39918126982892
CLUSTER_102,BK,199.60603408470217
CLUSTER_102,BL,159.33736019740854
CLUSTER_102,BM,29.495539497920902
CLUSTER_102,BN,153.5428360533697
CLUSTER_102,BO,75.97872244984653
CLUSTER_102,BP,19.45315947463079
CLUSTER_102,BQ,189.19523042249256
CLUSTER_102,BR,284.81559334044675
CLUSTER_102,BS,58.13124368160142
CLUSTER_102,BT,220.20205684400963
CLUSTER_102,BU,238.57898499999158
CLUSTER_102,BV,138.01947785890047
CLUSTER_102,BW,166.16650938674903
CLUSTER_102,BX,142.57719118422466
CLUSTER_102,BY,129.8427182010767
CLUSTER_102,BZ,132.87654040395134
CLUSTER_102,CA,175.71642094485904
CLUSTER_102,CB,142.3337280011543
CLUSTER_102,CC,65.68247483837665
CLUSTER_102,CD,304.1949820132027
CLUSTER_102,CE,109.3754684094013
CLUSTER_102,CF,283.147891355317
CLUSTER_102,CG,102.65936279680703
CLUSTER_102,CH,196.74490474716532
CLUSTER_102,CI,197.52618012439456
CLUSTER_102,CJ,109.74054134747405
CLUSTER_102,CK,166.60431270181644
CLUSTER_102,CL,205.1448502627863
CLUSTER_102,CM,50.236454099776104
CLUSTER_102,CN,175.17102803852785
CLUSTER_102,CO,8.649351773548988
CLUSTER_102,CP,250.5459430791981
CLUSTER_102,CQ,95.31216928202176
CLUSTER_102,CR,196.0566076928889
CLUSTER_102,CS,181.34253737642618
CLUSTER_102,CT,33.68893650819732
CLUSTER_102,CU,257.6322397799628
CLUSTER_102,CV,160.4581394418603
CLUSTER_103,A,124.2918999177565
CLUSTER_103,B,91.92695530401305
CLUSTER_103,C,85.87911852338263
CLUSTER_103,D,183.08677294151266
CLUSTER_103,E,144.73068011009397
CLUSTER_103,F,157.65712445617234
CLUSTER_103,G,112.26280415184144
CLUSTER_103,H,50.72366748746535
CLUSTER_103,I,149.73653504768848
CLUSTER_103,J,41.789286715256615
CLUSTER_103,K,129.56852013776177
CLUSTER_103,L,56.52504252335904
CLUSTER_103,M,154.29265485552273
CLUSTER_103,N,47.88845652716485
CLUSTER_103,O,145.12635013958985
CLUSTER_103,P,142.2022902496898
CLUSTER_103,Q,186.55602141184178
CLUSTER_103,R,112.33891967397103
CLUSTER_103,S,142.78944363757842
CLUSTER_103,T,108.74191141643186
CLUSTER_103,U,102.04656893904809
CLUSTER_103,V,94.52906004455235
CLUSTER_103,W,102.24463877390654
CLUSTER_103,X,30.4756350315802
CLUSTER_103,Y,66.07015250005034
CLUSTER_103,Z,81.23901252452404
CLUSTER_103,AA,159.88646687548697
CLUSTER_103,AB,139.48855462966426
CLUSTER_103,AC,170.01280459885277
CLUSTER_103,AD,188.48878732812614
CLUSTER_103,AE,133.5068292252785
CLUSTER_103,AF,142.34246211691163
CLUSTER_103,AG,146.20370076335132
CLUSTER_103,AH,96.77713463246151
CLUSTER_103,AI,36.574224991242374
CLUSTER_103,AJ,77.58422728450496
CLUSTER_103,AK,24.40676849642761
CLUSTER_103,AL,162.28413401685023
CLUSTER_103,AM,73.74002029026828
CLUSTER_103,AN,167.61834115348506
CLUSTER_103,AO,154.18144870236617
CLUSTER_103,AP,161.73455037933348
CLUSTER_103,AQ,118.56143107094536
CLUSTER_103,AR,84.75385009818822
CLUSTER_103,AS,150.38822528837542
CLUSTER_103,AT,143.39415461971308
CLUSTER_103,AU,99.10527668329073
CLUSTER_103,AV,113.97445567494375
CLUSTER_103,AW,207.07419235648842
CLUSTER_103,AX,6.455746119032537
CLUSTER_103,AY,119.66763440340297
CLUSTER_103,AZ,69.86763929779933
CLUSTER_103,BA,83.9392687147092
CLUSTER_103,BB,126.22354782338742
CLUSTER_103,BC,75.23344165895321
CLUSTER_103,BD,102.38028196059258
CLUSTER_103,BE,45.404483969496724
CLUSTER_103,BF,169.53458166315593
CLUSTER_103,BG,135.4453678624613
CLUSTER_103,BH,156.71092674935542
CLUSTER_103,BI,65.20279356453182
CLUSTER_103,BJ,115.67515114786083
CLUSTER_103,BK,168.5373374813534
CLUSTER_103,BL,131.98777110519475
CLUSTER_103,BM,119.19484419269548
CLUSTER_103,BN,20.843430628210804
CLUSTER_103,BO,129.02512396594994
CLUSTER_103,BP,134.44794593760125
CLUSTER_103,BQ,143.72309965139698
CLUSTER_103,BR,166.10222013220792
CLUSTER_103,BS,162.43736954247666
CLUSTER_103,BT,133.41850141970338
CLUSTER_103,BU,106.92871313064492
CLUSTER_103,BV,92.00159336144885
CLUSTER_103,BW,76.94980682338633
CLUSTER_103,BX,61.46340195337185
CLUSTER_103,BY,123.66480060603314
CLUSTER_103,BZ,62.528480206111915
CLUSTER_103,CA,100.5694639074857
CLUSTER_103,CB,119.87309291946158
CLUSTER_103,CC,73.46341341990787
CLUSTER_103,CD,167.15586139063072
CLUSTER_103,CE,123.3807967390872
CLUSTER_103,CF,149.9621474064124
CLUSTER_103,CG,48.23561672166766
CLUSTER_103,CH,204.69755050141367
CLUSTER_103,CI,59.97622384493651
CLUSTER_103,CJ,28.152723935609792
CLUSTER_103,CK,140.577421778773
CLUSTER_103,CL,134.79031830859847
CLUSTER_103,CM,96.06383555822968
CLUSTER_103,CN,173.00678231383858
CLUSTER_103,CO,129.2072656759606
CLUSTER_103,CP,139.44061756081743
CLUSTER_103,CQ,100.86356360717937
CLUSTER_103,CR,158.42362008822215
CLUSTER_103,CS,48.23408375847925
CLUSTER_103,CT,158.71025210192576
CLUSTER_103,CU,132.31522833054763
CLUSTER_103,CV,37.68298482697858
CLUSTER_104,A,113.3275794766171
CLUSTER_104,B,118.48950345745222
CLUSTER_104,C,205.1818699580816
CLUSTER_104,D,54.54131258730473
